frame_filename,attention_label
frame_0000.jpg,DISTRACTED
frame_0001.jpg,DISTRACTED
frame_0002.jpg,DISTRACTED
frame_0003.jpg,ATTENTIVE
frame_0004.jpg,DISTRACTED
frame_0005.jpg,DISTRACTED
frame_0006.jpg,DISTRACTED
frame_0007.jpg,DISTRACTED
frame_0008.jpg,DISTRACTED
frame_0009.jpg,ATTENTIVE
frame_0010.jpg,ATTENTIVE
frame_0011.jpg,ATTENTIVE
frame_0012.jpg,ATTENTIVE
frame_0013.jpg,DISTRACTED
frame_0014.jpg,DISTRACTED
frame_0015.jpg,ATTENTIVE
frame_0016.jpg,ATTENTIVE
frame_0017.jpg,ATTENTIVE
frame_0018.jpg,ATTENTIVE
frame_0019.jpg,ATTENTIVE
frame_0020.jpg,ATTENTIVE
frame_0021.jpg,ATTENTIVE
frame_0022.jpg,ATTENTIVE
frame_0023.jpg,ATTENTIVE
frame_0024.jpg,ATTENTIVE
frame_0025.jpg,ATTENTIVE
frame_0026.jpg,ATTENTIVE
frame_0027.jpg,ATTENTIVE
frame_0028.jpg,ATTENTIVE
frame_0029.jpg,ATTENTIVE
frame_0030.jpg,ATTENTIVE
frame_0031.jpg,ATTENTIVE
frame_0032.jpg,DISTRACTED
frame_0033.jpg,DISTRACTED
frame_0034.jpg,DISTRACTED
frame_0035.jpg,DISTRACTED
frame_0036.jpg,DISTRACTED
frame_0037.jpg,DISTRACTED
frame_0038.jpg,ATTENTIVE
frame_0039.jpg,DISTRACTED
frame_0040.jpg,DISTRACTED
frame_0041.jpg,DISTRACTED
frame_0042.jpg,DISTRACTED
frame_0043.jpg,DISTRACTED
frame_0044.jpg,DISTRACTED
frame_0045.jpg,DISTRACTED
frame_0046.jpg,DISTRACTED
frame_0047.jpg,DISTRACTED
frame_0048.jpg,DISTRACTED
frame_0049.jpg,DISTRACTED
frame_0050.jpg,DISTRACTED
frame_0051.jpg,DISTRACTED
frame_0052.jpg,ATTENTIVE
frame_0053.jpg,ATTENTIVE
frame_0054.jpg,ATTENTIVE
frame_0055.jpg,ATTENTIVE
frame_0056.jpg,ATTENTIVE
frame_0057.jpg,ATTENTIVE
frame_0058.jpg,DISTRACTED
frame_0059.jpg,DISTRACTED
frame_0060.jpg,DISTRACTED
frame_0061.jpg,DISTRACTED
frame_0062.jpg,DISTRACTED
frame_0063.jpg,DISTRACTED
frame_0064.jpg,DISTRACTED
frame_0065.jpg,DISTRACTED
frame_0066.jpg,DISTRACTED
frame_0067.jpg,DISTRACTED
frame_0068.jpg,DISTRACTED
frame_0069.jpg,DISTRACTED
frame_0070.jpg,ATTENTIVE
frame_0071.jpg,ATTENTIVE
frame_0072.jpg,ATTENTIVE
frame_0073.jpg,DISTRACTED
frame_0074.jpg,DISTRACTED
frame_0075.jpg,DISTRACTED
frame_0076.jpg,DISTRACTED
frame_0077.jpg,DISTRACTED
frame_0078.jpg,ATTENTIVE
frame_0079.jpg,ATTENTIVE
frame_0080.jpg,ATTENTIVE
frame_0081.jpg,ATTENTIVE
frame_0082.jpg,ATTENTIVE
frame_0083.jpg,ATTENTIVE
frame_0084.jpg,ATTENTIVE
frame_0085.jpg,ATTENTIVE
frame_0086.jpg,ATTENTIVE
frame_0087.jpg,ATTENTIVE
frame_0088.jpg,ATTENTIVE
